low_devices,low_hours,medium_devices,medium_hours,high_devices,high_hours,daily_kwh
2,7.243105013675143,3,5.7719916153418245,1,21.928692308651016,7.568
8,1.6250266716790105,3,8.55721193153567,2,12.35772293050936,10.319
8,2.168671621230391,1,8.843506556977506,2,16.326864512298748,10.056
1,7.655408954119366,3,8.727945516882876,2,7.855200798707193,6.893
5,3.5203532613068482,1,11.524797970327148,0,12.509226351334629,0.986
9,1.7768426720960366,2,7.97866559815242,2,18.727954220069236,12.783
4,5.6014743751909,1,6.195099845792798,0,21.243604972194156,0.138
1,6.278161244498676,3,1.3953254241370867,0,10.078890138431047,0.477
6,3.011867175259058,0,5.045645865317682,0,2.336114897848045,0.101
6,2.8731487370958004,1,10.190282483164138,0,1.3379479390639384,0.26
6,3.895498724430447,0,6.421510428921913,1,10.29866418686199,2.873
1,2.866726376633843,3,8.973421492465189,1,21.185881451967973,8.363
1,6.417939647069337,3,9.502136300637266,2,12.989809096045196,9.784
6,6.391107482299672,4,9.878710911013709,1,3.7647662697732533,5.159
7,3.602175064344312,3,1.0148898828701496,0,7.895412134000425,0.235
4,7.1547858039246925,4,8.431381011452858,2,13.580154781541927,11.292
8,2.066294499638752,4,10.894007338007118,1,17.333114931355514,9.293
2,6.232110846176858,1,6.2119081123774125,0,2.330422337284694,0.921
6,2.577668876047361,0,3.15416392547697,0,4.23846782453155,0.258
9,5.048088795942524,1,2.6165898054703063,2,19.65584670846983,12.022
1,7.422400901923932,0,4.195549562385624,2,11.80973016763254,7.986
9,2.0311213099527925,1,1.086257498491085,1,15.511201175270758,4.464
2,2.693253058790224,2,6.506639282701783,1,16.63126765290748,5.968
5,4.826039994226065,1,5.760976024304162,1,2.0096986807891177,1.297
1,6.552000117977176,0,10.391634138751337,2,6.5654739972920435,3.421
6,4.487652003494911,0,5.473414769984414,2,22.91946048711468,13.401
5,5.154926547651502,0,1.803897182297165,1,15.313895086196661,5.041
6,6.124858247900691,3,4.905451620971541,2,17.06115661623417,12.155
2,4.33830074527579,4,8.901642929092045,1,6.688827263838917,4.746
1,6.469441884300844,2,11.5618456320162,2,18.56231858393117,13.122
5,3.6388987934839605,1,7.071893323327932,0,19.50932180576298,1.331
5,4.6027853198500726,1,9.891029835115313,1,6.837884797603982,2.86
4,3.7848563785150984,0,11.114841271216548,1,23.84486535472817,6.652
9,3.6020684648164027,4,5.31704004852428,2,18.348094386981522,12.157
2,4.9485182018346245,4,4.944363076773605,0,16.10251469528115,2.136
2,7.14148928543682,0,11.718094625471833,1,1.6329412582295517,0.948
5,2.2265524047407914,1,10.534473899566002,0,7.497011111471613,1.286
4,4.943272494231326,4,5.702520144609228,2,8.505783911435707,7.02
7,3.936135957701195,1,9.584020533075698,0,11.955721865925272,1.219
2,5.137912122809615,3,3.0474948752868274,0,8.625988078545458,0.657
9,7.585491643521755,2,6.5761248175801805,1,10.416477651791421,5.357
8,3.3253372318092325,2,8.629798632211749,2,18.735824764593392,12.459
9,1.3178229702808477,0,4.190321130137965,2,22.413229330361894,13.837
5,5.133017628758854,0,1.6746405120761088,0,9.33005386037075,0.0
7,4.062373486257468,4,10.710078187407643,0,2.1937217025081073,3.962
4,6.12207315594949,3,8.046991520828453,1,10.566709805382667,5.643
5,2.9000700434394013,0,2.378921233716242,2,8.7501886915015,6.166
6,2.5434190428237446,3,9.387311729231083,2,13.47683307964109,10.25
7,1.1446995822433312,1,3.959216114781415,1,12.904714930257008,3.769
1,4.373072354922316,2,4.978812803455387,1,22.83179841802178,7.2
5,5.959427882449582,0,2.892981522247853,0,23.365659977922377,0.612
8,6.000286450144983,1,6.07887758194431,2,22.182873985221246,15.029
9,6.649496327066921,0,3.1476466325214125,1,8.94286490163242,4.043
6,6.995760566235488,3,8.712868477492858,0,17.722305517153973,2.907
1,4.377502941647524,0,6.5733991388102035,2,9.906457237096205,6.054
4,1.1763538977146055,1,10.228970604898118,0,1.2626136194436937,0.079
3,7.7692469267930235,0,1.568355938237572,0,12.610298761004147,0.171
6,4.868949530029817,4,5.362090501889595,1,4.029445657319152,2.697
8,6.576769780339606,2,3.7551468867174886,0,15.372104290960975,0.846
3,7.342609423368824,1,1.1337244862512548,2,16.50245813835223,10.352
5,3.4707095241664963,2,7.834216939545711,0,8.683149210381693,1.116
9,5.2385333663111355,3,3.718447101275311,1,9.184659462961863,4.176
6,1.3960995930270093,4,5.11313151714095,2,22.72231740196898,14.986
4,5.207718869370298,2,11.89397960198209,1,8.480839836264694,4.627
1,4.834492860683236,1,11.768532577452145,1,13.776394754434785,4.954
2,2.431084017646828,1,6.7167468918393265,0,2.702971011984004,0.772
3,5.828451944736848,1,2.583361049294539,1,14.693272208947894,6.091
6,4.012623247835553,3,8.653772254209894,2,11.534510868369951,9.286
5,7.755107586181303,1,3.7598235026021274,1,16.54860462520859,5.39
1,2.8976737763484604,0,7.574351109729735,2,20.920199573068906,12.871
8,3.6148836073337733,3,1.5553783885364871,1,15.432191151038426,5.584
4,4.1517797230002325,0,11.53339116592199,0,10.177812305775998,0.056
6,1.058239595590344,0,5.769410718958758,1,3.1303861101814454,1.245
5,2.810981495088087,0,5.778436509072708,2,17.639299810550025,10.802
1,5.694728677676279,2,8.709543994475752,0,5.69256731198731,1.348
7,7.1422903265813735,0,9.12595465799223,0,1.3161477422609407,0.358
5,1.43768407019992,2,6.0483456825650235,1,17.852869920081798,6.026
1,3.6054027427765347,2,4.663383589859382,1,21.35417908815352,7.093
8,4.595277325810272,2,3.7869288706562756,1,23.71617062384879,7.031
8,3.5977905690108947,2,11.128432693096931,1,14.442324924420799,5.575
1,1.2450554036476396,4,9.661106795056162,0,10.46080772948031,3.059
6,5.545256272038172,1,11.299086836158192,1,2.4721459719982812,1.813
9,4.518418698410914,4,1.6179368508218293,1,12.295201775812798,5.214
4,2.967266569667198,3,8.842560086446863,2,1.264326885856652,3.295
5,6.50565667673593,4,11.367844382721284,0,18.175862709275513,3.819
3,5.795940169121389,4,2.2147504975221293,2,7.651311264806846,4.973
8,2.784175742404176,1,9.167839161244636,2,2.7626235489307227,2.267
8,3.1545708217652195,0,11.051672882605853,0,22.91474539105764,0.0
7,1.7179757380851286,0,5.320038175985578,0,13.727537364244752,0.0
3,6.5613994355394345,0,10.728142017252685,1,8.929972661670881,1.792
6,4.214324636127933,0,5.522029697684838,0,17.604372232860626,0.0
4,6.184383042260594,4,10.492696388856588,0,13.233448817172825,3.181
6,1.1339027650610092,0,2.8232299466174275,1,21.489677304612375,7.031
3,4.634571995461435,3,7.685279514052178,1,6.643103225822855,3.858
3,4.8981491022046715,3,5.573526138756542,2,10.865719668893318,7.697
3,3.883053182922472,2,9.289540938203283,1,5.6843441687717515,3.539
1,4.727528464911872,1,2.269341063968091,0,14.929671454438463,0.0
7,2.4437647968530682,1,5.3104531050682855,0,21.60051988523191,0.674
5,5.279356215516528,0,10.430397925969249,0,16.484668105154228,0.0
3,2.55330322549061,4,8.861054023995965,0,21.27595946363741,3.231
8,6.74971854030486,0,10.276587845666715,0,12.157177179529423,1.347
3,4.159058791204784,0,3.01786416043778,2,20.66440244991391,12.541
5,7.3124181998236,0,3.238200167473554,1,2.5403930765812452,1.822
6,4.792326749872943,3,11.648723932558347,2,2.5309887420271258,4.268
2,7.924524277704251,4,3.5470327956155367,0,22.67855661256882,1.407
3,3.4536437400031326,2,5.097866011355059,2,2.580414587651102,2.166
4,3.4496145767074786,2,11.222172424882654,1,9.722210355150326,3.704
2,1.0371943296784216,0,9.849441066750046,0,18.77462018567776,0.0
8,4.836226496649681,0,6.731805095592266,1,9.054668795086796,3.338
4,5.698102313657821,0,7.8252116355716765,2,18.071823305579006,10.963
6,7.35759942090226,4,9.345868532803127,1,14.734572037776942,7.647
4,4.791524927517319,1,9.340940212616651,0,8.058803803475111,1.808
8,2.690504395949834,2,3.364039007400354,0,10.771569385966,0.5
1,1.935554069873626,1,5.882451072634312,1,11.367854529386367,3.84
6,5.45733201931029,0,9.230561144650855,2,6.175963151930059,4.468
5,2.531009290985491,1,7.548335925202379,1,7.086605619283219,3.404
4,5.892641799411699,3,5.051819351737865,1,10.943963207276989,5.042
1,2.848030449716261,4,5.567650695674445,2,21.434674528227177,14.797
2,7.216827322538251,0,4.578196801979225,1,21.72210060088076,7.289
8,1.6602919840373054,4,9.228052100085437,1,19.692413257540426,10.1
1,3.5229877899904025,2,9.621120761827601,2,14.02215589817663,9.321
5,1.1006701225045952,2,9.407887250800702,1,15.34609095187221,6.291
3,7.051032728078549,2,7.456301572147978,0,14.361858737428124,1.981
3,5.951779000230494,2,5.2815351886096735,1,6.264135637120477,3.291
2,5.431508574496592,3,6.162137500583694,0,11.190365333599685,1.629
2,6.630898417742314,3,8.8661017741207,1,14.642639037907768,6.554
2,7.0454899490763125,2,2.2106961262122673,2,22.276085032889334,13.582
5,5.879950641242664,0,8.13502852445697,2,7.3316289093927836,5.042
4,2.429165914177701,0,1.465765066496222,2,14.333701613236169,8.235
1,2.188099000038462,4,1.2105935479652035,1,18.919359487103097,6.849
8,7.371491244074297,3,8.029353748064128,1,22.9313072505847,9.998
2,2.9390876702818516,4,11.13438263434273,0,14.413388498373244,2.559
6,3.9633460090723824,3,1.9302191590696163,0,14.9574799774232,1.347
4,4.511029899425639,2,11.73805672486892,2,16.719436880372704,12.669
9,1.2101820373057497,2,10.871024523700251,2,15.320502272769135,10.735
7,6.931715513999616,0,1.6863347545810496,2,8.711418151800801,6.126
3,1.497244223308015,2,3.318724117050315,1,6.275412871866465,2.602
4,7.596684178015938,1,1.8230332571447034,1,11.084504450763298,4.085
9,6.5880523804643065,3,4.588793098452615,2,7.885817595223011,6.664
8,2.795241427117362,3,4.9085172332127645,1,16.5018667873518,6.201
6,3.1169365789497547,1,7.197492009322396,2,19.48751248111993,12.679
5,3.1818287996052903,1,1.0345499665293434,1,5.007598237843729,1.738
9,3.9302509244283095,1,6.042745665445818,0,17.67513975487973,1.502
2,7.0354208156073215,2,4.452630463947175,0,13.374522223369768,0.74
5,6.191490162852296,1,6.418259778286274,0,12.113159856214375,1.368
3,1.8190820740056233,3,9.796897049805915,2,3.834349241475471,4.23
8,7.660113779641644,4,2.930407901194931,0,14.057728312414255,2.643
9,7.087242577323442,3,5.430534165561899,1,23.315412921542165,9.221
6,2.9505014418052546,3,3.4058078035594157,0,5.205268936982794,1.117
2,7.789485677416336,4,7.28386516930807,1,4.289025821311707,4.315
3,6.106246388821646,2,7.305455138945506,0,8.765933945982397,1.114
4,2.5435298440495298,0,3.4002828800738945,2,21.10365078601926,12.396
2,2.624390177908092,0,3.9190712276217297,0,13.749761909827932,0.0
1,7.639520602527363,1,11.391323053882047,1,15.028655847709189,5.849
7,4.009896498847418,1,7.566017596013218,1,23.989827174760087,8.685
2,6.792871365918328,4,2.8777919964372822,1,1.700664785106083,1.278
8,7.374240020500952,2,6.6083941050550346,2,12.529339826391777,8.839
7,4.858119733414604,3,5.81996474573179,1,20.301149084546868,7.133
1,7.40476105554578,4,3.080530100252831,1,22.214452147412366,7.549
1,3.744655038332009,2,9.258466141321612,1,3.886184826380466,2.245
5,7.49148626410408,4,5.024743905125685,2,8.31514016867113,7.437
3,2.640979200080603,0,4.795921200645571,0,1.6923890608603356,0.165
3,5.280245278579626,3,8.463499651219017,2,8.303643105924534,7.25
2,4.544312165479875,4,4.854545750112171,2,21.997413109817867,14.511
1,4.049513533195569,0,9.739288996388566,2,7.396970576192086,3.488
8,1.6229280039944265,2,11.90865680709697,0,13.443066675336238,1.287
9,2.0533058970419824,3,11.64884019595807,2,11.274434126945968,9.554
2,1.0351858682686217,2,1.6610605141598715,1,21.80962585864271,6.166
3,1.8035784907589607,2,11.356862013128852,0,19.036742010401138,2.212
3,5.644665157394166,3,5.523172377708004,0,10.25534396388417,1.362
7,2.3342688315211486,0,3.030957030821061,1,8.868475279862663,3.203
9,6.75746254503159,3,2.906773582728089,0,12.173800864990524,1.74
4,5.085235259056698,0,5.291322581571731,0,9.168027898337689,0.0
7,7.520884400166367,3,10.03079119029055,2,14.03192095482565,11.832
2,7.598614238766413,1,1.9100744358603783,0,6.8405687542450115,0.516
5,1.529627727328776,1,4.976955386294424,0,3.119863044865943,0.0
2,5.611023471089155,0,6.8552106354659985,2,3.3750952041261133,2.415
8,6.731181606388356,4,11.819239271650293,0,6.972429295859522,4.321
2,5.844078791626583,3,6.037218938774307,0,6.209997398830431,1.759
1,5.043422280410958,0,4.9512962168095935,0,19.941701212071838,0.029
8,4.90117402720016,0,2.716393924739746,0,20.195591909691256,1.251
6,2.278706689677677,2,2.535587540957801,1,14.25886606382834,5.238
5,5.754394058408185,2,1.8422508427689288,1,10.677507640616293,4.26
2,4.329173342754058,1,5.485229155030055,2,4.708032675427819,3.446
1,6.914036292427429,0,3.4638080045158928,1,6.500278544994033,2.08
3,5.632444127301469,2,1.8448335314586368,2,9.157322714656905,4.932
8,3.614205615928937,4,3.8087001113956855,0,3.4351093189019744,2.148
4,5.730760475728515,4,8.239758067273307,1,2.6124872117489097,2.998
4,2.1774255903656274,4,10.672632372463214,1,13.811931805325807,7.278
6,7.706826062436036,2,3.424906046699608,2,21.382180758974936,14.722
3,4.719058128456524,1,8.45181878351124,1,10.854531788522296,4.817
2,2.025053796219713,2,10.162226871316507,1,13.426820231177066,5.497
4,4.503341211067028,4,5.771476226198193,2,6.7385708327030605,6.627
9,5.01129540433311,4,4.5773231590383245,1,1.9031965275580032,3.374
5,1.9268322944751821,2,5.204774771752042,1,15.244899445148961,5.153
3,4.2175557376170065,0,5.740822921129042,2,8.00332825322587,4.894
4,2.196554816945938,0,5.5995926697907965,1,18.417508500336517,6.132
9,1.7017189460601365,1,1.1825172869585767,1,16.219529700811,4.618
3,6.811056880985427,2,11.430766915690873,2,8.005854182806381,6.997
1,3.9373916796476722,1,1.5568471949598153,0,1.9060121749348462,0.0
5,7.627292246215923,2,9.597770271160389,1,8.2152497771975,5.135
4,2.9266742672590578,1,8.803827510973722,1,7.244316058482361,2.888
8,6.826544777626965,3,9.862136858996761,0,6.159326853631104,3.428
8,1.613139081841625,3,1.989078693456725,0,5.444736550385867,0.712
5,1.359056942868509,1,6.417889187857182,2,11.16846179763356,7.032
3,4.70958410851163,3,2.775040942272214,2,14.155905200522634,9.634
4,2.8772205742143933,4,4.971821989751409,0,10.394478372395099,2.021
2,1.2427089295824647,4,5.311016192382999,1,17.03476491917355,7.004
4,3.0810104299692855,3,3.5299312935956455,2,10.459991357523318,6.686
6,6.533643571901714,3,2.552183534234862,2,13.548388801217529,9.525
6,7.928294893865342,1,1.3302346536397907,0,11.224149820153672,1.854
7,2.1834324490780137,3,4.869855070513878,2,18.51854515291424,13.569
5,3.878333331086438,1,5.702350994992948,2,8.59654735254794,5.935
1,5.823613576237608,4,10.056005339480333,2,13.792385930490267,10.903
7,7.058936682205424,1,2.131268513732244,1,3.89696951672524,1.732
8,7.746762126149315,1,2.4858816084833677,2,4.490834426575347,4.152
1,5.565647471927085,4,3.761881140316845,0,15.95978072294888,1.184
6,1.3149777486479706,0,9.075663849458108,1,8.850328856851199,3.163
8,1.0957769033247677,0,1.897585920053222,1,6.947606596100033,2.196
4,3.9847884976113574,3,7.0295972300082425,1,5.0168852756155795,3.83
2,7.232690245986863,4,7.345693214423293,2,13.970150035379346,10.175
8,4.8268742980743795,4,10.238023874238372,1,3.9321706432256622,5.018
6,3.053473950087069,3,6.780173380914825,0,17.050154066618912,1.956
4,6.86271583853239,0,7.759343552627944,0,14.367494745582,0.833
5,5.435981198358704,3,7.528075209751962,0,1.373599193817435,1.697
6,5.655391923046418,3,7.122362713523687,0,8.882811284841864,1.731
4,1.8275303560376202,2,1.0003379072992065,1,17.379152055253915,5.617
1,2.037522234695272,3,2.0130862961954876,2,19.75135561508288,12.396
9,7.921848719724151,1,3.483004962230402,0,9.967694164694853,1.793
1,1.5672702732553976,3,10.126951529537868,2,23.466270575034482,15.984
3,4.246699748093759,3,4.520300482186311,1,11.958609238506188,4.704
1,5.707550838715544,0,8.504108581806086,1,8.250506996937368,2.73
3,1.836933984264395,4,7.29907138427143,2,6.905100415124434,5.946
7,4.499712943753519,3,9.032741084825282,2,15.240972913414245,11.42
5,2.627789321345985,4,3.4863651646751728,1,13.674171925783444,4.476
3,5.098946101553113,1,6.955118629981821,2,2.9787396117576934,3.129
6,2.902505612560904,1,5.390834739621215,2,14.767687470307429,10.665
1,7.839221735816232,1,6.992494496810677,0,4.1208313092224245,1.147
3,1.1465388247871329,4,4.473504663744456,0,2.308272148885871,1.768
9,3.12112254887421,4,11.632022682072906,1,15.44674921860215,8.647
6,6.5301038909191735,0,4.497808064743684,2,14.333816821086417,9.436
9,1.4342573454014707,1,4.732357940405242,0,12.636428049349844,0.778
1,3.4830998971114884,2,5.407745835179133,1,3.6483621030896263,1.468
8,1.001305697194642,0,7.753774019007332,2,15.177848079553012,8.095
7,6.113447342376096,0,2.4889097847061246,1,5.545702073595994,1.838
9,3.8102324536233025,4,4.7189285030288755,1,3.9169525186596323,2.546
1,5.887389014735499,3,3.364081845253911,2,1.9651736892035885,1.845
2,5.038871286923773,0,4.800289390957903,0,19.469273275105373,0.0
9,2.0042861991261405,1,2.6659007412889304,0,10.953744139861834,0.51
4,4.665643912382276,4,4.510358388025088,0,11.808053556772693,0.917
6,5.410651888031644,2,10.115181967301181,1,19.019799881133157,7.716
5,3.2616979116643607,4,11.865244930091073,0,8.490750447470925,4.575
8,3.9585922365227084,2,11.95201616954289,0,1.241353746218722,1.478
1,6.501476933462394,1,7.797247158309278,0,8.862487566456117,0.863
5,3.6666629151643253,1,1.6002194911096885,2,14.787606212150482,8.531
2,2.5143294434157895,3,5.868350805260969,1,2.11234235412196,2.242
2,4.524828870583203,3,1.749199271958748,0,6.018009580645284,0.738
6,4.117705681845106,1,1.160238702264068,0,6.690194182341953,0.402
3,1.14714774708352,0,10.015705083723798,0,19.971636652203383,0.112
5,4.663809596454057,1,3.4944988785161026,0,16.330005463939806,0.556
3,2.4160576441074255,2,5.253777627483757,1,2.176454729269145,1.147
6,4.3830599947642765,4,5.210625104433446,0,20.300371985627308,1.967
5,4.873034477361001,2,6.724943445818146,0,23.87538574781098,0.788
9,7.718537142833951,3,1.5356433323992276,1,3.2541767499570446,3.416
1,5.1245023004349886,1,5.997062364688047,2,11.386008491928228,7.656
2,1.8886108962848087,3,2.3561215722884152,0,12.926918839311881,0.228
6,1.3288109376869786,4,11.208569252517329,2,3.0962347072275835,4.698
2,5.693040336578423,2,8.060014684815789,2,10.44814262999107,6.328
4,1.1555293741790629,3,11.873939857502773,0,1.9528460428459185,2.579
8,2.1865286430624105,4,1.5607236472468666,0,15.203169646433166,0.933
